Ewe/V	I/mA
8.899999409914017E-002	-5.234957789070904E-004
8.999999612569809E-002	-5.096148233860731E-004
9.099999070167542E-002	-4.952686140313745E-004
9.199999272823334E-002	-4.804434138350189E-004
9.299999475479126E-002	-4.651252529583871E-004
9.399999678134918E-002	-4.493001033551991E-004
9.499999135732651E-002	-4.329535877332091E-004
9.599999338388443E-002	-4.160712996963412E-004
9.699999541044235E-002	-3.986386000178754E-004
9.799999743700027E-002	-3.806408494710922E-004
9.899999201297760E-002	-3.620631759986281E-004
9.999999403953552E-002	-3.428907075431198E-004
1.009999960660934E-001	-3.231085720472038E-004
1.019999906420708E-001	-3.027017810381949E-004
1.029999926686287E-001	-2.816554915625602E-004
1.039999946951866E-001	-2.599548024591058E-004
1.049999967217445E-001	-2.375849871896207E-004
1.059999912977219E-001	-2.145314501831308E-004
1.069999933242798E-001	-1.907797559397295E-004
1.079999953508377E-001	-1.663157163420692E-004
1.089999973773956E-001	-1.411254052072763E-004
1.099999919533730E-001	-1.151952674263157E-004
1.109999939799309E-001	-8.851211896399036E-005
1.119999960064888E-001	-6.106324144639075E-005
1.129999905824661E-001	-3.283641854068264E-005
1.139999926090240E-001	-3.820038728008512E-006
1.149999946355820E-001	2.599686740722973E-005
1.159999966621399E-001	5.662453622790053E-005
1.169999912381172E-001	8.807240374153480E-005
1.179999932646751E-001	1.203490173793398E-004
1.189999952912331E-001	1.534619659651071E-004
1.199999973177910E-001	1.874177978606895E-004
1.209999918937683E-001	2.222218899987638E-004
1.219999939203262E-001	2.578784478828311E-004
1.229999959468842E-001	2.943903091363609E-004
1.239999979734421E-001	3.317589871585369E-004
1.249999925494194E-001	3.699843946378678E-004
1.259999871253967E-001	4.090649599675089E-004
1.269999891519547E-001	4.489973362069577E-004
1.279999911785126E-001	4.897764883935452E-004
1.289999932050705E-001	5.313954898156226E-004
1.299999952316284E-001	5.738454055972397E-004
1.309999972581863E-001	6.171153509058058E-004
1.319999992847443E-001	6.611922290176153E-004
1.330000013113022E-001	7.060609059408307E-004
1.339999884366989E-001	7.517037447541952E-004
1.349999904632568E-001	7.981010130606592E-004
1.359999924898148E-001	8.452304173260927E-004
1.369999945163727E-001	8.930672192946076E-004
1.379999965429306E-001	9.415842359885573E-004
1.389999985694885E-001	9.907517815008760E-004
1.400000005960464E-001	1.040537375956774E-003
1.409999877214432E-001	1.090906327590346E-003
1.419999897480011E-001	1.141821150667965E-003
1.429999917745590E-001	1.193241798318923E-003
1.439999938011169E-001	1.245125662535429E-003
1.449999958276749E-001	1.297427574172616E-003
1.459999978542328E-001	1.350100035779178E-003
1.469999998807907E-001	1.403093221597373E-003
1.480000019073486E-001	1.456354628317058E-003
1.489999890327454E-001	1.509829889982939E-003
1.499999910593033E-001	1.563462428748608E-003
1.509999930858612E-001	1.617193571291864E-003
1.519999951124191E-001	1.670963014476001E-003
1.529999971389771E-001	1.724708592519164E-003
1.539999991655350E-001	1.778366742655635E-003
1.550000011920929E-001	1.831872388720512E-003
1.559999883174896E-001	1.885159756056964E-003
1.569999903440475E-001	1.938161789439619E-003
1.579999923706055E-001	1.990810967981815E-003
1.589999943971634E-001	2.043039072304964E-003
1.599999964237213E-001	2.094777766615152E-003
1.609999984502792E-001	2.145959297195077E-003
1.620000004768372E-001	2.196515211835504E-003
1.629999876022339E-001	2.246378688141704E-003
1.639999896287918E-001	2.295483136549592E-003
1.649999916553497E-001	2.343762665987015E-003
1.659999936819077E-001	2.391153946518898E-003
1.669999957084656E-001	2.437593881040812E-003
1.679999977350235E-001	2.483022399246693E-003
1.689999997615814E-001	2.527380594983697E-003
1.700000017881393E-001	2.570612356066704E-003
1.709999889135361E-001	2.612664364278317E-003
1.719999909400940E-001	2.653485164046288E-003
1.729999929666519E-001	2.693027257919312E-003
1.739999949932098E-001	2.731245709583163E-003
1.749999970197678E-001	2.768098842352629E-003
1.759999990463257E-001	2.803548704832792E-003
1.770000010728836E-001	2.837560372427106E-003
1.779999881982803E-001	2.870103344321251E-003
1.789999902248383E-001	2.901149913668633E-003
1.799999922513962E-001	2.930676797404885E-003
1.809999942779541E-001	2.958663972094655E-003
1.819999963045120E-001	2.985096070915461E-003
1.829999983310699E-001	3.009960753843188E-003
1.840000003576279E-001	3.033249638974667E-003
1.850000023841858E-001	3.054958535358310E-003
1.859999895095825E-001	3.075086278840899E-003
1.869999915361404E-001	3.093635663390160E-003
1.879999935626984E-001	3.110612742602825E-003
1.889999955892563E-001	3.126027761027217E-003
1.899999976158142E-001	3.139892825856805E-003
1.909999996423721E-001	3.152224468067288E-003
1.920000016689301E-001	3.163041546940804E-003
1.929999887943268E-001	3.172365715727210E-003
1.939999908208847E-001	3.180221654474735E-003
1.949999928474426E-001	3.186635905876756E-003
1.959999948740005E-001	3.191637806594372E-003
1.969999969005585E-001	3.195258555933833E-003
1.979999989271164E-001	3.197531448677182E-003
1.990000009536743E-001	3.198491176590323E-003
1.999999880790710E-001	3.198174294084311E-003
2.009999901056290E-001	3.196618985384703E-003
2.019999921321869E-001	3.193863434717059E-003
2.029999941587448E-001	3.189948387444019E-003
2.039999961853027E-001	3.184914123266935E-003
2.049999982118607E-001	3.178802318871021E-003
2.060000002384186E-001	3.171654883772135E-003
2.070000022649765E-001	3.163514193147421E-003
2.079999893903732E-001	3.154422389343381E-003
2.089999914169312E-001	3.144422313198447E-003
2.099999934434891E-001	3.133556339889765E-003
2.109999954700470E-001	3.121866611763835E-003
2.119999974966049E-001	3.109395038336515E-003
2.129999995231628E-001	3.096182830631733E-003
2.140000015497208E-001	3.082271432504058E-003
2.149999886751175E-001	3.067700890824199E-003
2.159999907016754E-001	3.052511019632220E-003
2.169999927282333E-001	3.036740235984325E-003
2.179999947547913E-001	3.020426956936717E-003
2.189999967813492E-001	3.003608202561736E-003
2.199999988079071E-001	2.986320061609149E-003
2.210000008344650E-001	2.968597924336791E-003
2.220000028610229E-001	2.950475551187992E-003
2.229999899864197E-001	2.931986469775438E-003
2.239999920129776E-001	2.913162345066667E-003
2.249999940395355E-001	2.894034609198570E-003
2.259999960660934E-001	2.874632598832250E-003
2.269999980926514E-001	2.854984952136874E-003
2.280000001192093E-001	2.835119841620326E-003
2.290000021457672E-001	2.815063344314694E-003
2.299999892711639E-001	2.794840605929494E-003
2.309999912977219E-001	2.774476306512952E-003
2.319999933242798E-001	2.753993496298790E-003
2.329999953508377E-001	2.733414294198155E-003
2.339999973773956E-001	2.712759422138333E-003
2.349999994039536E-001	2.692049136385322E-003
2.360000014305115E-001	2.671302529051900E-003
2.370000034570694E-001	2.650537295266986E-003
2.379999905824661E-001	2.629770431667566E-003
2.389999926090240E-001	2.609018236398697E-003
2.399999946355820E-001	2.588295843452215E-003
2.409999966621399E-001	2.567617222666740E-003
2.419999986886978E-001	2.546996111050248E-003
2.430000007152557E-001	2.526444848626852E-003
2.440000027418137E-001	2.505975309759378E-003
2.449999898672104E-001	2.485598204657435E-003
2.459999918937683E-001	2.465324243530631E-003
2.469999939203262E-001	2.445162506774068E-003
2.479999959468842E-001	2.425122307613492E-003
2.489999979734421E-001	2.405211329460144E-003
2.500000000000000E-001	2.385437255725265E-003
2.509999871253967E-001	2.365807304158807E-003
2.520000040531158E-001	2.346327528357506E-003
2.529999911785126E-001	2.327003749087453E-003
2.540000081062317E-001	2.307841554284096E-003
2.549999952316284E-001	2.288845600560308E-003
2.559999823570251E-001	2.270020311698318E-003
2.569999992847443E-001	2.251369180157781E-003
2.579999864101410E-001	2.232896164059639E-003
2.590000033378601E-001	2.214604057371616E-003
2.599999904632568E-001	2.196495654061437E-003
2.610000073909760E-001	2.178573282435536E-003
2.619999945163727E-001	2.160838572308421E-003
2.629999816417694E-001	2.143293619155884E-003
2.639999985694885E-001	2.125939819961786E-003
2.649999856948853E-001	2.108777873218060E-003
2.660000026226044E-001	2.091808710247278E-003
2.669999897480011E-001	2.075033029541373E-003
2.680000066757202E-001	2.058451063930988E-003
2.689999938011169E-001	2.042062813416123E-003
2.700000107288361E-001	2.025868510827422E-003
2.709999978542328E-001	2.009867690503597E-003
2.719999849796295E-001	1.994059653952718E-003
2.730000019073486E-001	1.978444168344140E-003
2.739999890327454E-001	1.963020302355289E-003
2.750000059604645E-001	1.947787241078913E-003
2.759999930858612E-001	1.932743703946471E-003
2.770000100135803E-001	1.917888643220067E-003
2.779999971389771E-001	1.903220661915839E-003
2.789999842643738E-001	1.888738595880568E-003
2.800000011920929E-001	1.874440931715071E-003
2.809999883174896E-001	1.860326039604843E-003
2.820000052452087E-001	1.846392173320055E-003
2.829999923706055E-001	1.832637819461524E-003
2.840000092983246E-001	1.819061231799424E-003
2.849999964237213E-001	1.805660431273282E-003
2.859999835491180E-001	1.792433555237949E-003
2.870000004768372E-001	1.779378741048276E-003
2.879999876022339E-001	1.766494126059115E-003
2.890000045299530E-001	1.753777614794672E-003
2.899999916553497E-001	1.741227111779153E-003
2.910000085830688E-001	1.728840637952089E-003
2.919999957084656E-001	1.716616214253008E-003
2.929999828338623E-001	1.704551745206118E-003
2.939999997615814E-001	1.692645018920302E-003
2.949999868869781E-001	1.680893939919770E-003
2.960000038146973E-001	1.669296412728727E-003
2.969999909400940E-001	1.657850458286703E-003
2.980000078678131E-001	1.646553748287261E-003
2.989999949932098E-001	1.635404303669930E-003
3.000000119209290E-001	1.624400028958917E-003
3.009999990463257E-001	1.613538712263107E-003
3.019999861717224E-001	1.602818258106709E-003
3.030000030994415E-001	1.592236687429249E-003
3.039999902248383E-001	1.581791904754937E-003
3.050000071525574E-001	1.571481814607978E-003
3.059999942779541E-001	1.561304205097258E-003
3.070000112056732E-001	1.551257329992950E-003
3.079999983310699E-001	1.541338977403939E-003
3.089999854564667E-001	1.531547284685075E-003
3.100000023841858E-001	1.521880156360567E-003
3.109999895095825E-001	1.512335613369942E-003
3.120000064373016E-001	1.502911909483373E-003
3.129999935626984E-001	1.493606949225068E-003
3.140000104904175E-001	1.484418869949877E-003
3.149999976158142E-001	1.475345809012651E-003
3.159999847412109E-001	1.466385903768241E-003
3.170000016689301E-001	1.457537407986820E-003
3.179999887943268E-001	1.448798459023237E-003
3.190000057220459E-001	1.440167310647666E-003
3.199999928474426E-001	1.431642216630280E-003
3.210000097751617E-001	1.423221430741251E-003
3.219999969005585E-001	1.414903206750751E-003
3.229999840259552E-001	1.406685914844275E-003
3.240000009536743E-001	1.398567808791995E-003
3.249999880790710E-001	1.390547491610050E-003
3.260000050067902E-001	1.382623100653291E-003
3.269999921321869E-001	1.374793238937855E-003
3.280000090599060E-001	1.367056276649237E-003
3.289999961853027E-001	1.359410700388253E-003
3.299999833106995E-001	1.351855113171041E-003
3.310000002384186E-001	1.344387885183096E-003
3.319999873638153E-001	1.337007503025234E-003
3.330000042915344E-001	1.329712802544236E-003
3.339999914169312E-001	1.322502153925598E-003
3.350000083446503E-001	1.315374276600778E-003
3.359999954700470E-001	1.308327773585916E-003
3.370000123977661E-001	1.301361247897148E-003
3.379999995231628E-001	1.294473651796579E-003
3.389999866485596E-001	1.287663355469704E-003
3.400000035762787E-001	1.280929311178625E-003
3.409999907016754E-001	1.274270238354802E-003
3.420000076293945E-001	1.267684972845018E-003
3.429999947547913E-001	1.261172117665410E-003
3.440000116825104E-001	1.254730741493404E-003
3.449999988079071E-001	1.248359447345138E-003
3.459999859333038E-001	1.242057303898036E-003
3.470000028610229E-001	1.235823146998882E-003
3.479999899864197E-001	1.229655928909779E-003
3.490000069141388E-001	1.223554369062185E-003
3.499999940395355E-001	1.217517652548850E-003
3.510000109672546E-001	1.211544615216553E-003
3.519999980926514E-001	1.205634209327400E-003
3.529999852180481E-001	1.199785619974136E-003
3.540000021457672E-001	1.193997683003545E-003
3.549999892711639E-001	1.188269583508372E-003
3.560000061988831E-001	1.182600273750722E-003
3.569999933242798E-001	1.176988822408021E-003
3.580000102519989E-001	1.171434414573014E-003
3.589999973773956E-001	1.165936118923128E-003
3.599999845027924E-001	1.160493120551109E-003
3.610000014305115E-001	1.155104371719062E-003
3.619999885559082E-001	1.149769290350378E-003
3.630000054836273E-001	1.144486828707159E-003
3.639999926090240E-001	1.139256404712796E-003
3.650000095367432E-001	1.134076970629394E-003
3.659999966621399E-001	1.128947944380343E-003
3.669999837875366E-001	1.123868511058390E-003
3.680000007152557E-001	1.118837855756283E-003
3.689999878406525E-001	1.113855279982090E-003
3.700000047683716E-001	1.108920085243881E-003
3.709999918937683E-001	1.104031573049724E-003
3.720000088214874E-001	1.099189044907689E-003
3.729999959468842E-001	1.094391802325845E-003
3.740000128746033E-001	1.089639146812260E-003
3.750000000000000E-001	1.084930379875004E-003
3.759999871253967E-001	1.080265035852790E-003
3.770000040531158E-001	1.075642299838364E-003
3.779999911785126E-001	1.071061706170440E-003
3.790000081062317E-001	1.066522439941764E-003
3.799999952316284E-001	1.062024151906371E-003
3.810000121593475E-001	1.057566027157009E-003
3.819999992847443E-001	1.053147716447711E-003
3.829999864101410E-001	1.048768404871225E-003
3.840000033378601E-001	1.044427743181586E-003
3.849999904632568E-001	1.040125149302185E-003
3.860000073909760E-001	1.035859924741089E-003
3.869999945163727E-001	1.031631720252335E-003
3.880000114440918E-001	1.027440070174634E-003
3.889999985694885E-001	1.023284276016057E-003
3.899999856948853E-001	1.019163872115314E-003
3.910000026226044E-001	1.015078509226441E-003
3.919999897480011E-001	1.011027605272830E-003
3.930000066757202E-001	1.007010811008513E-003
3.939999938011169E-001	1.003027427941561E-003
3.950000107288361E-001	9.990772232413292E-004
3.959999978542328E-001	9.951596148312092E-004
3.969999849796295E-001	9.912742534652352E-004
3.980000019073486E-001	9.874207898974419E-004
3.989999890327454E-001	9.835985256358981E-004
4.000000059604645E-001	9.798073442652822E-004
4.009999930858612E-001	9.760466055013239E-004
4.020000100135803E-001	9.723160765133798E-004
4.029999971389771E-001	9.686152916401625E-004
4.039999842643738E-001	9.649438434280455E-004
4.050000011920929E-001	9.613014408387244E-004
4.059999883174896E-001	9.576876182109118E-004
4.070000052452087E-001	9.541020845063031E-004
4.079999923706055E-001	9.505443740636110E-004
4.090000092983246E-001	9.470142540521920E-004
4.099999964237213E-001	9.435113170184195E-004
4.110000133514404E-001	9.400352719239891E-004
4.120000004768372E-001	9.365856531076133E-004
4.129999876022339E-001	9.331622859463096E-004
4.140000045299530E-001	9.297647629864514E-004
4.149999916553497E-001	9.263927931897342E-004
4.160000085830688E-001	9.230460273101926E-004
4.169999957084656E-001	9.197242325171828E-004
4.180000126361847E-001	9.164270013570786E-004
4.189999997615814E-001	9.131541592068970E-004
4.199999868869781E-001	9.099052986130118E-004
4.210000038146973E-001	9.066801867447793E-004
4.219999909400940E-001	9.034785325638950E-004
4.230000078678131E-001	9.003001032397151E-004
4.239999949932098E-001	8.971445495262742E-004
4.250000119209290E-001	8.940116385929286E-004
4.259999990463257E-001	8.909010794013739E-004
4.269999861717224E-001	8.878126391209662E-004
4.280000030994415E-001	8.847460849210620E-004
4.289999902248383E-001	8.817010675556958E-004
4.300000071525574E-001	8.786774706095457E-004
4.309999942779541E-001	8.756750030443072E-004
4.320000112056732E-001	8.726933738216758E-004
4.329999983310699E-001	8.697323501110077E-004
4.339999854564667E-001	8.667917572893202E-004
4.350000023841858E-001	8.638713625259697E-004
4.359999895095825E-001	8.609708747826517E-004
4.370000064373016E-001	8.580901194363832E-004
4.379999935626984E-001	8.552289218641818E-004
4.390000104904175E-001	8.523869910277426E-004
4.399999976158142E-001	8.495640940964222E-004
4.409999847412109E-001	8.467601146548986E-004
4.420000016689301E-001	8.439748198725283E-004
4.429999887943268E-001	8.412079769186676E-004
4.440000057220459E-001	8.384594111703336E-004
4.449999928474426E-001	8.357288897968829E-004
4.460000097751617E-001	8.330162381753325E-004
4.469999969005585E-001	8.303213398903608E-004
4.480000138282776E-001	8.276438456960022E-004
4.490000009536743E-001	8.249837555922568E-004
4.499999880790710E-001	8.223407785408199E-004
4.510000050067902E-001	8.197147399187088E-004
4.519999921321869E-001	8.171054651029408E-004
4.530000090599060E-001	8.145128376781940E-004
4.539999961853027E-001	8.119366248138249E-004
4.550000131130219E-001	8.093766518868506E-004
4.560000002384186E-001	8.068328024819493E-004
4.569999873638153E-001	8.043049019761384E-004
4.580000042915344E-001	8.017927757464349E-004
4.589999914169312E-001	7.992962491698563E-004
4.600000083446503E-001	7.968152058310807E-004
4.609999954700470E-001	7.943494128994644E-004
4.620000123977661E-001	7.918988121673465E-004
4.629999995231628E-001	7.894632290117443E-004
4.639999866485596E-001	7.870424306020141E-004
4.650000035762787E-001	7.846364169381559E-004
4.659999907016754E-001	7.822448969818652E-004
4.670000076293945E-001	7.798678707331419E-004
4.679999947547913E-001	7.775051053613424E-004
4.690000116825104E-001	7.751564262434840E-004
4.699999988079071E-001	7.728217751719058E-004
4.709999859333038E-001	7.705010357312858E-004
4.720000028610229E-001	7.681940332986414E-004
4.729999899864197E-001	7.659005932509899E-004
4.740000069141388E-001	7.636206573806703E-004
4.749999940395355E-001	7.613541092723608E-004
4.760000109672546E-001	7.591007160954177E-004
4.769999980926514E-001	7.568604778498411E-004
4.779999852180481E-001	7.546332199126482E-004
4.790000021457672E-001	7.524188258685172E-004
4.799999892711639E-001	7.502171210944653E-004
4.810000061988831E-001	7.480281055904925E-004
4.819999933242798E-001	7.458515465259552E-004
4.830000102519989E-001	7.436873856931925E-004
4.839999973773956E-001	7.415355066768825E-004
4.850000143051147E-001	7.393958512693644E-004
4.860000014305115E-001	7.372681866399944E-004
4.869999885559082E-001	7.351525127887726E-004
4.880000054836273E-001	7.330486550927162E-004
4.889999926090240E-001	7.309565553441644E-004
4.900000095367432E-001	7.288760971277952E-004
4.909999966621399E-001	7.268071640282869E-004
4.920000135898590E-001	7.247496396303177E-004
4.930000007152557E-001	7.227034657262266E-004
4.939999878406525E-001	7.206685259006917E-004
4.950000047683716E-001	7.186447037383914E-004
4.959999918937683E-001	7.166318828240037E-004
4.970000088214874E-001	7.146300049498677E-004
4.979999959468842E-001	7.126390119083226E-004
4.990000128746033E-001	7.106587290763855E-004
