Ewe/V	I/mA
8.899999409914017E-002	-1.046991557814181E-003
8.999999612569809E-002	-1.019229646772146E-003
9.099999070167542E-002	-9.905372280627489E-004
9.199999272823334E-002	-9.608868276700377E-004
9.299999475479126E-002	-9.302505059167743E-004
9.399999678134918E-002	-8.986002067103982E-004
9.499999135732651E-002	-8.659071754664183E-004
9.599999338388443E-002	-8.321425993926823E-004
9.699999541044235E-002	-7.972772000357509E-004
9.799999743700027E-002	-7.612816989421844E-004
9.899999201297760E-002	-7.241263519972563E-004
9.999999403953552E-002	-6.857814150862396E-004
1.009999960660934E-001	-6.462171440944076E-004
1.019999906420708E-001	-6.054035620763898E-004
1.029999926686287E-001	-5.633109831251204E-004
1.039999946951866E-001	-5.199096049182117E-004
1.049999967217445E-001	-4.751699743792415E-004
1.059999912977219E-001	-4.290629003662616E-004
1.069999933242798E-001	-3.815595118794590E-004
1.079999953508377E-001	-3.326314326841384E-004
1.089999973773956E-001	-2.822508104145527E-004
1.099999919533730E-001	-2.303905348526314E-004
1.109999939799309E-001	-1.770242379279807E-004
1.119999960064888E-001	-1.221264828927815E-004
1.129999905824661E-001	-6.567283708136529E-005
1.139999926090240E-001	-7.640077456017025E-006
1.149999946355820E-001	5.199373481445946E-005
1.159999966621399E-001	1.132490724558011E-004
1.169999912381172E-001	1.761448074830696E-004
1.179999932646751E-001	2.406980347586796E-004
1.189999952912331E-001	3.069239319302142E-004
1.199999973177910E-001	3.748355957213789E-004
1.209999918937683E-001	4.444437799975276E-004
1.219999939203262E-001	5.157568957656622E-004
1.229999959468842E-001	5.887806182727218E-004
1.239999979734421E-001	6.635179743170738E-004
1.249999925494194E-001	7.399687892757356E-004
1.259999871253967E-001	8.181299199350178E-004
1.269999891519547E-001	8.979946724139154E-004
1.279999911785126E-001	9.795529767870903E-004
1.289999932050705E-001	1.062790979631245E-003
1.299999952316284E-001	1.147690811194479E-003
1.309999972581863E-001	1.234230701811612E-003
1.319999992847443E-001	1.322384458035231E-003
1.330000013113022E-001	1.412121811881661E-003
1.339999884366989E-001	1.503407489508390E-003
1.349999904632568E-001	1.596202026121318E-003
1.359999924898148E-001	1.690460834652185E-003
1.369999945163727E-001	1.786134438589215E-003
1.379999965429306E-001	1.883168471977115E-003
1.389999985694885E-001	1.981503563001752E-003
1.400000005960464E-001	2.081074751913548E-003
1.409999877214432E-001	2.181812655180693E-003
1.419999897480011E-001	2.283642301335931E-003
1.429999917745590E-001	2.386483596637845E-003
1.439999938011169E-001	2.490251325070858E-003
1.449999958276749E-001	2.594855148345232E-003
1.459999978542328E-001	2.700200071558356E-003
1.469999998807907E-001	2.806186443194747E-003
1.480000019073486E-001	2.912709256634116E-003
1.489999890327454E-001	3.019659779965878E-003
1.499999910593033E-001	3.126924857497215E-003
1.509999930858612E-001	3.234387142583728E-003
1.519999951124191E-001	3.341926028952003E-003
1.529999971389771E-001	3.449417185038328E-003
1.539999991655350E-001	3.556733485311270E-003
1.550000011920929E-001	3.663744777441025E-003
1.559999883174896E-001	3.770319512113929E-003
1.569999903440475E-001	3.876323578879237E-003
1.579999923706055E-001	3.981621935963631E-003
1.589999943971634E-001	4.086078144609928E-003
1.599999964237213E-001	4.189555533230305E-003
1.609999984502792E-001	4.291918594390154E-003
1.620000004768372E-001	4.393030423671007E-003
1.629999876022339E-001	4.492757376283407E-003
1.639999896287918E-001	4.590966273099184E-003
1.649999916553497E-001	4.687525331974030E-003
1.659999936819077E-001	4.782307893037796E-003
1.669999957084656E-001	4.875187762081623E-003
1.679999977350235E-001	4.966044798493385E-003
1.689999997615814E-001	5.054761189967394E-003
1.700000017881393E-001	5.141224712133408E-003
1.709999889135361E-001	5.225328728556633E-003
1.719999909400940E-001	5.306970328092575E-003
1.729999929666519E-001	5.386054515838623E-003
1.739999949932098E-001	5.462491419166327E-003
1.749999970197678E-001	5.536197684705257E-003
1.759999990463257E-001	5.607097409665585E-003
1.770000010728836E-001	5.675120744854212E-003
1.779999881982803E-001	5.740206688642502E-003
1.789999902248383E-001	5.802299827337265E-003
1.799999922513962E-001	5.861353594809771E-003
1.809999942779541E-001	5.917327944189310E-003
1.819999963045120E-001	5.970192141830921E-003
1.829999983310699E-001	6.019921507686377E-003
1.840000003576279E-001	6.066499277949333E-003
1.850000023841858E-001	6.109917070716619E-003
1.859999895095825E-001	6.150172557681799E-003
1.869999915361404E-001	6.187271326780319E-003
1.879999935626984E-001	6.221225485205650E-003
1.889999955892563E-001	6.252055522054434E-003
1.899999976158142E-001	6.279785651713610E-003
1.909999996423721E-001	6.304448936134577E-003
1.920000016689301E-001	6.326083093881607E-003
1.929999887943268E-001	6.344731431454420E-003
1.939999908208847E-001	6.360443308949471E-003
1.949999928474426E-001	6.373271811753511E-003
1.959999948740005E-001	6.383275613188744E-003
1.969999969005585E-001	6.390517111867666E-003
1.979999989271164E-001	6.395062897354364E-003
1.990000009536743E-001	6.396982353180647E-003
1.999999880790710E-001	6.396348588168621E-003
2.009999901056290E-001	6.393237970769405E-003
2.019999921321869E-001	6.387726869434118E-003
2.029999941587448E-001	6.379896774888039E-003
2.039999961853027E-001	6.369828246533871E-003
2.049999982118607E-001	6.357604637742043E-003
2.060000002384186E-001	6.343309767544270E-003
2.070000022649765E-001	6.327028386294842E-003
2.079999893903732E-001	6.308844778686762E-003
2.089999914169312E-001	6.288844626396894E-003
2.099999934434891E-001	6.267112679779530E-003
2.109999954700470E-001	6.243733223527670E-003
2.119999974966049E-001	6.218790076673031E-003
2.129999995231628E-001	6.192365661263466E-003
2.140000015497208E-001	6.164542865008116E-003
2.149999886751175E-001	6.135401781648397E-003
2.159999907016754E-001	6.105022039264441E-003
2.169999927282333E-001	6.073480471968651E-003
2.179999947547913E-001	6.040853913873434E-003
2.189999967813492E-001	6.007216405123472E-003
2.199999988079071E-001	5.972640123218298E-003
2.210000008344650E-001	5.937195848673582E-003
2.220000028610229E-001	5.900951102375984E-003
2.229999899864197E-001	5.863972939550877E-003
2.239999920129776E-001	5.826324690133333E-003
2.249999940395355E-001	5.788069218397141E-003
2.259999960660934E-001	5.749265197664499E-003
2.269999980926514E-001	5.709969904273748E-003
2.280000001192093E-001	5.670239683240652E-003
2.290000021457672E-001	5.630126688629389E-003
2.299999892711639E-001	5.589681211858988E-003
2.309999912977219E-001	5.548952613025904E-003
2.319999933242798E-001	5.507986992597580E-003
2.329999953508377E-001	5.466828588396311E-003
2.339999973773956E-001	5.425518844276667E-003
2.349999994039536E-001	5.384098272770643E-003
2.360000014305115E-001	5.342605058103800E-003
2.370000034570694E-001	5.301074590533972E-003
2.379999905824661E-001	5.259540863335133E-003
2.389999926090240E-001	5.218036472797394E-003
2.399999946355820E-001	5.176591686904430E-003
2.409999966621399E-001	5.135234445333481E-003
2.419999986886978E-001	5.093992222100496E-003
2.430000007152557E-001	5.052889697253704E-003
2.440000027418137E-001	5.011950619518757E-003
2.449999898672104E-001	4.971196409314871E-003
2.459999918937683E-001	4.930648487061262E-003
2.469999939203262E-001	4.890325013548136E-003
2.479999959468842E-001	4.850244615226984E-003
2.489999979734421E-001	4.810422658920288E-003
2.500000000000000E-001	4.770874511450529E-003
2.509999871253967E-001	4.731614608317614E-003
2.520000040531158E-001	4.692655056715012E-003
2.529999911785126E-001	4.654007498174906E-003
2.540000081062317E-001	4.615683108568192E-003
2.549999952316284E-001	4.577691201120615E-003
2.559999823570251E-001	4.540040623396635E-003
2.569999992847443E-001	4.502738360315561E-003
2.579999864101410E-001	4.465792328119278E-003
2.590000033378601E-001	4.429208114743233E-003
2.599999904632568E-001	4.392991308122873E-003
2.610000073909760E-001	4.357146564871073E-003
2.619999945163727E-001	4.321677144616842E-003
2.629999816417694E-001	4.286587238311768E-003
2.639999985694885E-001	4.251879639923573E-003
2.649999856948853E-001	4.217555746436119E-003
2.660000026226044E-001	4.183617420494556E-003
2.669999897480011E-001	4.150066059082747E-003
2.680000066757202E-001	4.116902127861977E-003
2.689999938011169E-001	4.084125626832247E-003
2.700000107288361E-001	4.051737021654844E-003
2.709999978542328E-001	4.019735381007195E-003
2.719999849796295E-001	3.988119307905436E-003
2.730000019073486E-001	3.956888336688280E-003
2.739999890327454E-001	3.926040604710579E-003
2.750000059604645E-001	3.895574482157826E-003
2.759999930858612E-001	3.865487407892942E-003
2.770000100135803E-001	3.835777286440134E-003
2.779999971389771E-001	3.806441323831677E-003
2.789999842643738E-001	3.777477191761136E-003
2.800000011920929E-001	3.748881863430142E-003
2.809999883174896E-001	3.720652079209685E-003
2.820000052452087E-001	3.692784346640110E-003
2.829999923706055E-001	3.665275638923049E-003
2.840000092983246E-001	3.638122463598847E-003
2.849999964237213E-001	3.611320862546563E-003
2.859999835491180E-001	3.584867110475898E-003
2.870000004768372E-001	3.558757482096553E-003
2.879999876022339E-001	3.532988252118230E-003
2.890000045299530E-001	3.507555229589343E-003
2.899999916553497E-001	3.482454223558307E-003
2.910000085830688E-001	3.457681275904179E-003
2.919999957084656E-001	3.433232428506017E-003
2.929999828338623E-001	3.409103490412235E-003
2.939999997615814E-001	3.385290037840605E-003
2.949999868869781E-001	3.361787879839540E-003
2.960000038146973E-001	3.338592825457454E-003
2.969999909400940E-001	3.315700916573405E-003
2.980000078678131E-001	3.293107496574521E-003
2.989999949932098E-001	3.270808607339859E-003
3.000000119209290E-001	3.248800057917833E-003
3.009999990463257E-001	3.227077424526215E-003
3.019999861717224E-001	3.205636516213417E-003
3.030000030994415E-001	3.184473374858499E-003
3.039999902248383E-001	3.163583809509873E-003
3.050000071525574E-001	3.142963629215956E-003
3.059999942779541E-001	3.122608410194516E-003
3.070000112056732E-001	3.102514659985900E-003
3.079999983310699E-001	3.082677954807878E-003
3.089999854564667E-001	3.063094569370151E-003
3.100000023841858E-001	3.043760312721133E-003
3.109999895095825E-001	3.024671226739883E-003
3.120000064373016E-001	3.005823818966746E-003
3.129999935626984E-001	2.987213898450136E-003
3.140000104904175E-001	2.968837739899755E-003
3.149999976158142E-001	2.950691618025303E-003
3.159999847412109E-001	2.932771807536483E-003
3.170000016689301E-001	2.915074815973639E-003
3.179999887943268E-001	2.897596918046474E-003
3.190000057220459E-001	2.880334621295333E-003
3.199999928474426E-001	2.863284433260560E-003
3.210000097751617E-001	2.846442861482501E-003
3.219999969005585E-001	2.829806413501501E-003
3.229999840259552E-001	2.813371829688549E-003
3.240000009536743E-001	2.797135617583990E-003
3.249999880790710E-001	2.781094983220100E-003
3.260000050067902E-001	2.765246201306582E-003
3.269999921321869E-001	2.749586477875710E-003
3.280000090599060E-001	2.734112553298473E-003
3.289999961853027E-001	2.718821400776505E-003
3.299999833106995E-001	2.703710226342082E-003
3.310000002384186E-001	2.688775770366192E-003
3.319999873638153E-001	2.674015006050467E-003
3.330000042915344E-001	2.659425605088472E-003
3.339999914169312E-001	2.645004307851195E-003
3.350000083446503E-001	2.630748553201556E-003
3.359999954700470E-001	2.616655547171831E-003
3.370000123977661E-001	2.602722495794296E-003
3.379999995231628E-001	2.588947303593159E-003
3.389999866485596E-001	2.575326710939407E-003
3.400000035762787E-001	2.561858622357249E-003
3.409999907016754E-001	2.548540476709604E-003
3.420000076293945E-001	2.535369945690036E-003
3.429999947547913E-001	2.522344235330820E-003
3.440000116825104E-001	2.509461482986808E-003
3.449999988079071E-001	2.496718894690275E-003
3.459999859333038E-001	2.484114607796073E-003
3.470000028610229E-001	2.471646293997765E-003
3.479999899864197E-001	2.459311857819557E-003
3.490000069141388E-001	2.447108738124371E-003
3.499999940395355E-001	2.435035305097699E-003
3.510000109672546E-001	2.423089230433106E-003
3.519999980926514E-001	2.411268418654799E-003
3.529999852180481E-001	2.399571239948273E-003
3.540000021457672E-001	2.387995366007090E-003
3.549999892711639E-001	2.376539167016745E-003
3.560000061988831E-001	2.365200547501445E-003
3.569999933242798E-001	2.353977644816041E-003
3.580000102519989E-001	2.342868829146028E-003
3.589999973773956E-001	2.331872237846255E-003
3.599999845027924E-001	2.320986241102219E-003
3.610000014305115E-001	2.310208743438125E-003
3.619999885559082E-001	2.299538580700755E-003
3.630000054836273E-001	2.288973657414317E-003
3.639999926090240E-001	2.278512809425592E-003
3.650000095367432E-001	2.268153941258788E-003
3.659999966621399E-001	2.257895888760686E-003
3.669999837875366E-001	2.247737022116780E-003
3.680000007152557E-001	2.237675711512566E-003
3.689999878406525E-001	2.227710559964180E-003
3.700000047683716E-001	2.217840170487762E-003
3.709999918937683E-001	2.208063146099448E-003
3.720000088214874E-001	2.198378089815378E-003
3.729999959468842E-001	2.188783604651690E-003
3.740000128746033E-001	2.179278293624520E-003
3.750000000000000E-001	2.169860759750009E-003
3.759999871253967E-001	2.160530071705580E-003
3.770000040531158E-001	2.151284599676728E-003
3.779999911785126E-001	2.142123412340879E-003
3.790000081062317E-001	2.133044879883528E-003
3.799999952316284E-001	2.124048303812742E-003
3.810000121593475E-001	2.115132054314017E-003
3.819999992847443E-001	2.106295432895422E-003
3.829999864101410E-001	2.097536809742451E-003
3.840000033378601E-001	2.088855486363173E-003
3.849999904632568E-001	2.080250298604369E-003
3.860000073909760E-001	2.071719849482179E-003
3.869999945163727E-001	2.063263440504670E-003
3.880000114440918E-001	2.054880140349269E-003
3.889999985694885E-001	2.046568552032113E-003
3.899999856948853E-001	2.038327744230628E-003
3.910000026226044E-001	2.030157018452883E-003
3.919999897480011E-001	2.022055210545659E-003
3.930000066757202E-001	2.014021622017026E-003
3.939999938011169E-001	2.006054855883121E-003
3.950000107288361E-001	1.998154446482658E-003
3.959999978542328E-001	1.990319229662418E-003
3.969999849796295E-001	1.982548506930470E-003
3.980000019073486E-001	1.974841579794884E-003
3.989999890327454E-001	1.967197051271796E-003
4.000000059604645E-001	1.959614688530564E-003
4.009999930858612E-001	1.952093211002648E-003
4.020000100135803E-001	1.944632153026760E-003
4.029999971389771E-001	1.937230583280325E-003
4.039999842643738E-001	1.929887686856091E-003
4.050000011920929E-001	1.922602881677449E-003
4.059999883174896E-001	1.915375236421824E-003
4.070000052452087E-001	1.908204169012606E-003
4.079999923706055E-001	1.901088748127222E-003
4.090000092983246E-001	1.894028508104384E-003
4.099999964237213E-001	1.887022634036839E-003
4.110000133514404E-001	1.880070543847978E-003
4.120000004768372E-001	1.873171306215227E-003
4.129999876022339E-001	1.866324571892619E-003
4.140000045299530E-001	1.859529525972903E-003
4.149999916553497E-001	1.852785586379468E-003
4.160000085830688E-001	1.846092054620385E-003
4.169999957084656E-001	1.839448465034366E-003
4.180000126361847E-001	1.832854002714157E-003
4.189999997615814E-001	1.826308318413794E-003
4.199999868869781E-001	1.819810597226024E-003
4.210000038146973E-001	1.813360373489559E-003
4.219999909400940E-001	1.806957065127790E-003
4.230000078678131E-001	1.800600206479430E-003
4.239999949932098E-001	1.794289099052548E-003
4.250000119209290E-001	1.788023277185857E-003
4.259999990463257E-001	1.781802158802748E-003
4.269999861717224E-001	1.775625278241932E-003
4.280000030994415E-001	1.769492169842124E-003
4.289999902248383E-001	1.763402135111392E-003
4.300000071525574E-001	1.757354941219091E-003
4.309999942779541E-001	1.751350006088614E-003
4.320000112056732E-001	1.745386747643352E-003
4.329999983310699E-001	1.739464700222015E-003
4.339999854564667E-001	1.733583514578640E-003
4.350000023841858E-001	1.727742725051939E-003
4.359999895095825E-001	1.721941749565303E-003
4.370000064373016E-001	1.716180238872767E-003
4.379999935626984E-001	1.710457843728364E-003
4.390000104904175E-001	1.704773982055485E-003
4.399999976158142E-001	1.699128188192844E-003
4.409999847412109E-001	1.693520229309797E-003
4.420000016689301E-001	1.687949639745057E-003
4.429999887943268E-001	1.682415953837335E-003
4.440000057220459E-001	1.676918822340667E-003
4.449999928474426E-001	1.671457779593766E-003
4.460000097751617E-001	1.666032476350665E-003
4.469999969005585E-001	1.660642679780722E-003
4.480000138282776E-001	1.655287691392004E-003
4.490000009536743E-001	1.649967511184514E-003
4.499999880790710E-001	1.644681557081640E-003
4.510000050067902E-001	1.639429479837418E-003
4.519999921321869E-001	1.634210930205882E-003
4.530000090599060E-001	1.629025675356388E-003
4.539999961853027E-001	1.623873249627650E-003
4.550000131130219E-001	1.618753303773701E-003
4.560000002384186E-001	1.613665604963899E-003
4.569999873638153E-001	1.608609803952277E-003
4.580000042915344E-001	1.603585551492870E-003
4.589999914169312E-001	1.598592498339713E-003
4.600000083446503E-001	1.593630411662161E-003
4.609999954700470E-001	1.588698825798929E-003
4.620000123977661E-001	1.583797624334693E-003
4.629999995231628E-001	1.578926458023489E-003
4.639999866485596E-001	1.574084861204028E-003
4.650000035762787E-001	1.569272833876312E-003
4.659999907016754E-001	1.564489793963730E-003
4.670000076293945E-001	1.559735741466284E-003
4.679999947547913E-001	1.555010210722685E-003
4.690000116825104E-001	1.550312852486968E-003
4.699999988079071E-001	1.545643550343812E-003
4.709999859333038E-001	1.541002071462572E-003
4.720000028610229E-001	1.536388066597283E-003
4.729999899864197E-001	1.531801186501980E-003
4.740000069141388E-001	1.527241314761341E-003
4.749999940395355E-001	1.522708218544722E-003
4.760000109672546E-001	1.518201432190835E-003
4.769999980926514E-001	1.513720955699682E-003
4.779999852180481E-001	1.509266439825296E-003
4.790000021457672E-001	1.504837651737034E-003
4.799999892711639E-001	1.500434242188931E-003
4.810000061988831E-001	1.496056211180985E-003
4.819999933242798E-001	1.491703093051910E-003
4.830000102519989E-001	1.487374771386385E-003
4.839999973773956E-001	1.483071013353765E-003
4.850000143051147E-001	1.478791702538729E-003
4.860000014305115E-001	1.474536373279989E-003
4.869999885559082E-001	1.470305025577545E-003
4.880000054836273E-001	1.466097310185432E-003
4.889999926090240E-001	1.461913110688329E-003
4.900000095367432E-001	1.457752194255590E-003
4.909999966621399E-001	1.453614328056574E-003
4.920000135898590E-001	1.449499279260635E-003
4.930000007152557E-001	1.445406931452453E-003
4.939999878406525E-001	1.441337051801384E-003
4.950000047683716E-001	1.437289407476783E-003
4.959999918937683E-001	1.433263765648007E-003
4.970000088214874E-001	1.429260009899735E-003
4.979999959468842E-001	1.425278023816645E-003
4.990000128746033E-001	1.421317458152771E-003
