Ewe/V	I/mA
8.899999409914017E-002	-1.308739418163896E-003
8.999999612569809E-002	-1.274037058465183E-003
9.099999070167542E-002	-1.238171476870775E-003
9.199999272823334E-002	-1.201108447276056E-003
9.299999475479126E-002	-1.162813161499798E-003
9.399999678134918E-002	-1.123250229284167E-003
9.499999135732651E-002	-1.082383911125362E-003
9.599999338388443E-002	-1.040178234688938E-003
9.699999541044235E-002	-9.965965291485190E-004
9.799999743700027E-002	-9.516020654700696E-004
9.899999201297760E-002	-9.051578817889094E-004
9.999999403953552E-002	-8.572267834097147E-004
1.009999960660934E-001	-8.077714010141790E-004
1.019999906420708E-001	-7.567544234916568E-004
1.029999926686287E-001	-7.041387143544853E-004
1.039999946951866E-001	-6.498869624920189E-004
1.049999967217445E-001	-5.939624970778823E-004
1.059999912977219E-001	-5.363286472856998E-004
1.069999933242798E-001	-4.769493825733662E-004
1.079999953508377E-001	-4.157892544753850E-004
1.089999973773956E-001	-3.528135130181909E-004
1.099999919533730E-001	-2.879881649278104E-004
1.109999939799309E-001	-2.212802937719971E-004
1.119999960064888E-001	-1.526580890640616E-004
1.129999905824661E-001	-8.209104998968542E-005
1.139999926090240E-001	-9.550097274768632E-006
1.149999946355820E-001	6.499216397060081E-005
1.159999966621399E-001	1.415613369317725E-004
1.169999912381172E-001	2.201810129918158E-004
1.179999932646751E-001	3.008725470863283E-004
1.189999952912331E-001	3.836549003608525E-004
1.199999973177910E-001	4.685444582719356E-004
1.209999918937683E-001	5.555546958930790E-004
1.219999939203262E-001	6.446960614994168E-004
1.229999959468842E-001	7.359758019447327E-004
1.239999979734421E-001	8.293974096886814E-004
1.249999925494194E-001	9.249610011465847E-004
1.259999871253967E-001	1.022662385366857E-003
1.269999891519547E-001	1.122493296861649E-003
1.279999911785126E-001	1.224441220983863E-003
1.289999932050705E-001	1.328488695435226E-003
1.299999952316284E-001	1.434613484889269E-003
1.309999972581863E-001	1.542788231745362E-003
1.319999992847443E-001	1.652980572544038E-003
1.330000013113022E-001	1.765152206644416E-003
1.339999884366989E-001	1.879259361885488E-003
1.349999904632568E-001	1.995252445340157E-003
1.359999924898148E-001	2.113075926899910E-003
1.369999945163727E-001	2.232667990028858E-003
1.379999965429306E-001	2.353960648179054E-003
1.389999985694885E-001	2.476879395544529E-003
1.400000005960464E-001	2.601343439891934E-003
1.409999877214432E-001	2.727265935391188E-003
1.419999897480011E-001	2.854552818462253E-003
1.429999917745590E-001	2.983104437589645E-003
1.439999938011169E-001	3.112813923507929E-003
1.449999958276749E-001	3.243568819016218E-003
1.459999978542328E-001	3.375250147655606E-003
1.469999998807907E-001	3.507732879370451E-003
1.480000019073486E-001	3.640886396169662E-003
1.489999890327454E-001	3.774574724957347E-003
1.499999910593033E-001	3.908656071871519E-003
1.509999930858612E-001	4.042983986437321E-003
1.519999951124191E-001	4.177407361567020E-003
1.529999971389771E-001	4.311771597713232E-003
1.539999991655350E-001	4.445916507393122E-003
1.550000011920929E-001	4.579680971801281E-003
1.559999883174896E-001	4.712899215519428E-003
1.569999903440475E-001	4.845404531806707E-003
1.579999923706055E-001	4.977026954293251E-003
1.589999943971634E-001	5.107597447931767E-003
1.599999964237213E-001	5.236944183707237E-003
1.609999984502792E-001	5.364898126572371E-003
1.620000004768372E-001	5.491288378834724E-003
1.629999876022339E-001	5.615946836769581E-003
1.639999896287918E-001	5.738707259297371E-003
1.649999916553497E-001	5.859406664967537E-003
1.659999936819077E-001	5.977884866297245E-003
1.669999957084656E-001	6.093984935432673E-003
1.679999977350235E-001	6.207555998116732E-003
1.689999997615814E-001	6.318451371043921E-003
1.700000017881393E-001	6.426530890166759E-003
1.709999889135361E-001	6.531660445034504E-003
1.719999909400940E-001	6.633712910115719E-003
1.729999929666519E-001	6.732568144798279E-003
1.739999949932098E-001	6.828113924711943E-003
1.749999970197678E-001	6.920246873050928E-003
1.759999990463257E-001	7.008871529251337E-003
1.770000010728836E-001	7.093900814652443E-003
1.779999881982803E-001	7.175257895141840E-003
1.789999902248383E-001	7.252874318510294E-003
1.799999922513962E-001	7.326691411435604E-003
1.809999942779541E-001	7.396659813821316E-003
1.819999963045120E-001	7.462739944458008E-003
1.829999983310699E-001	7.524901535362005E-003
1.840000003576279E-001	7.583124097436666E-003
1.850000023841858E-001	7.637395989149809E-003
1.859999895095825E-001	7.687715347856283E-003
1.869999915361404E-001	7.734088692814112E-003
1.879999935626984E-001	7.776531856507063E-003
1.889999955892563E-001	7.815068587660789E-003
1.899999976158142E-001	7.849732413887978E-003
1.909999996423721E-001	7.880561053752899E-003
1.920000016689301E-001	7.907603867352009E-003
1.929999887943268E-001	7.930913940072060E-003
1.939999908208847E-001	7.950553670525551E-003
1.949999928474426E-001	7.966589182615280E-003
1.959999948740005E-001	7.979094050824642E-003
1.969999969005585E-001	7.988146506249905E-003
1.979999989271164E-001	7.993828505277634E-003
1.990000009536743E-001	7.996227592229843E-003
1.999999880790710E-001	7.995435968041420E-003
2.009999901056290E-001	7.991546764969826E-003
2.019999921321869E-001	7.984658703207970E-003
2.029999941587448E-001	7.974870502948761E-003
2.039999961853027E-001	7.962285540997982E-003
2.049999982118607E-001	7.947006262838840E-003
2.060000002384186E-001	7.929136976599693E-003
2.070000022649765E-001	7.908785715699196E-003
2.079999893903732E-001	7.886055856943130E-003
2.089999914169312E-001	7.861055433750153E-003
2.099999934434891E-001	7.833890616893768E-003
2.109999954700470E-001	7.804666180163622E-003
2.119999974966049E-001	7.773486897349358E-003
2.129999995231628E-001	7.740457076579332E-003
2.140000015497208E-001	7.705678697675467E-003
2.149999886751175E-001	7.669252343475819E-003
2.159999907016754E-001	7.631277199834585E-003
2.169999927282333E-001	7.591850589960814E-003
2.179999947547913E-001	7.551067043095827E-003
2.189999967813492E-001	7.509020157158375E-003
2.199999988079071E-001	7.465799804776907E-003
2.210000008344650E-001	7.421494461596012E-003
2.220000028610229E-001	7.376188877969980E-003
2.229999899864197E-001	7.329965941607952E-003
2.239999920129776E-001	7.282905746251345E-003
2.249999940395355E-001	7.235086057335138E-003
2.259999960660934E-001	7.186580915004015E-003
2.269999980926514E-001	7.137462496757507E-003
2.280000001192093E-001	7.087799254804850E-003
2.290000021457672E-001	7.037657778710127E-003
2.299999892711639E-001	6.987101398408413E-003
2.309999912977219E-001	6.936190649867058E-003
2.319999933242798E-001	6.884983740746975E-003
2.329999953508377E-001	6.833535153418779E-003
2.339999973773956E-001	6.781898438930511E-003
2.349999994039536E-001	6.730122957378626E-003
2.360000014305115E-001	6.678256206214428E-003
2.370000034570694E-001	6.626342888921499E-003
2.379999905824661E-001	6.574425846338272E-003
2.389999926090240E-001	6.522545590996742E-003
2.399999946355820E-001	6.470739375799894E-003
2.409999966621399E-001	6.419043056666851E-003
2.419999986886978E-001	6.367490161210299E-003
2.430000007152557E-001	6.316111888736486E-003
2.440000027418137E-001	6.264938041567802E-003
2.449999898672104E-001	6.213995628058910E-003
2.459999918937683E-001	6.163310259580612E-003
2.469999939203262E-001	6.112906150519848E-003
2.479999959468842E-001	6.062805186957121E-003
2.489999979734421E-001	6.013027857989073E-003
2.500000000000000E-001	5.963593255728483E-003
2.509999871253967E-001	5.914517678320408E-003
2.520000040531158E-001	5.865818355232477E-003
2.529999911785126E-001	5.817509256303310E-003
2.540000081062317E-001	5.769603885710239E-003
2.549999952316284E-001	5.722113884985447E-003
2.559999823570251E-001	5.675050429999828E-003
2.569999992847443E-001	5.628423299640417E-003
2.579999864101410E-001	5.582240410149097E-003
2.590000033378601E-001	5.536510143429041E-003
2.599999904632568E-001	5.491239018738270E-003
2.610000073909760E-001	5.446433089673519E-003
2.619999945163727E-001	5.402096547186375E-003
2.629999816417694E-001	5.358234047889709E-003
2.639999985694885E-001	5.314849317073822E-003
2.649999856948853E-001	5.271944217383862E-003
2.660000026226044E-001	5.229521542787552E-003
2.669999897480011E-001	5.187582224607468E-003
2.680000066757202E-001	5.146127194166183E-003
2.689999938011169E-001	5.105156917124987E-003
2.700000107288361E-001	5.064671393483877E-003
2.709999978542328E-001	5.024669226258993E-003
2.719999849796295E-001	4.985149484127760E-003
2.730000019073486E-001	4.946110770106316E-003
2.739999890327454E-001	4.907550755888224E-003
2.750000059604645E-001	4.869468044489622E-003
2.759999930858612E-001	4.831858910620213E-003
2.770000100135803E-001	4.794721491634846E-003
2.779999971389771E-001	4.758051596581936E-003
2.789999842643738E-001	4.721846431493759E-003
2.800000011920929E-001	4.686102271080017E-003
2.809999883174896E-001	4.650814924389124E-003
2.820000052452087E-001	4.615980200469494E-003
2.829999923706055E-001	4.581594374030828E-003
2.840000092983246E-001	4.547652788460255E-003
2.849999964237213E-001	4.514150787144899E-003
2.859999835491180E-001	4.481083713471890E-003
2.870000004768372E-001	4.448446910828352E-003
2.879999876022339E-001	4.416235256940126E-003
2.890000045299530E-001	4.384443629533052E-003
2.899999916553497E-001	4.353067837655544E-003
2.910000085830688E-001	4.322101827710867E-003
2.919999957084656E-001	4.291540477424860E-003
2.929999828338623E-001	4.261379130184650E-003
2.939999997615814E-001	4.231612198054791E-003
2.949999868869781E-001	4.202234558761120E-003
2.960000038146973E-001	4.173241090029478E-003
2.969999909400940E-001	4.144626203924418E-003
2.980000078678131E-001	4.116384312510490E-003
2.989999949932098E-001	4.088510759174824E-003
3.000000119209290E-001	4.060999955981970E-003
3.009999990463257E-001	4.033846780657768E-003
3.019999861717224E-001	4.007045645266771E-003
3.030000030994415E-001	3.980591893196106E-003
3.039999902248383E-001	3.954479470849037E-003
3.050000071525574E-001	3.928704187273979E-003
3.059999942779541E-001	3.903260454535484E-003
3.070000112056732E-001	3.878143150359392E-003
3.079999983310699E-001	3.853347385302186E-003
3.089999854564667E-001	3.828868037089705E-003
3.100000023841858E-001	3.804700216278434E-003
3.109999895095825E-001	3.780839033424854E-003
3.120000064373016E-001	3.757279599085450E-003
3.129999935626984E-001	3.734017256647348E-003
3.140000104904175E-001	3.711047116667032E-003
3.149999976158142E-001	3.688364522531629E-003
3.159999847412109E-001	3.665964817628264E-003
3.170000016689301E-001	3.643843578174710E-003
3.179999887943268E-001	3.621996147558093E-003
3.190000057220459E-001	3.600418334826827E-003
3.199999928474426E-001	3.579105483368039E-003
3.210000097751617E-001	3.558053402230144E-003
3.219999969005585E-001	3.537257900461555E-003
3.229999840259552E-001	3.516714554280043E-003
3.240000009536743E-001	3.496419405564666E-003
3.249999880790710E-001	3.476368496194482E-003
3.260000050067902E-001	3.456557635217905E-003
3.269999921321869E-001	3.436983097344637E-003
3.280000090599060E-001	3.417640691623092E-003
3.289999961853027E-001	3.398526692762971E-003
3.299999833106995E-001	3.379637608304620E-003
3.310000002384186E-001	3.360969480127096E-003
3.319999873638153E-001	3.342518815770745E-003
3.330000042915344E-001	3.324281889945269E-003
3.339999914169312E-001	3.306255210191011E-003
3.350000083446503E-001	3.288435516878963E-003
3.359999954700470E-001	3.270819317549467E-003
3.370000123977661E-001	3.253403119742870E-003
3.379999995231628E-001	3.236183896660805E-003
3.389999866485596E-001	3.219158388674259E-003
3.400000035762787E-001	3.202323336154222E-003
3.409999907016754E-001	3.185675712302327E-003
3.420000076293945E-001	3.169212257489562E-003
3.429999947547913E-001	3.152930410578847E-003
3.440000116825104E-001	3.136826679110527E-003
3.449999988079071E-001	3.120898734778166E-003
3.459999859333038E-001	3.105143317952752E-003
3.470000028610229E-001	3.089557867497206E-003
3.479999899864197E-001	3.074139589443803E-003
3.490000069141388E-001	3.058885922655463E-003
3.499999940395355E-001	3.043794073164463E-003
3.510000109672546E-001	3.028861479833722E-003
3.519999980926514E-001	3.014085581526160E-003
3.529999852180481E-001	2.999463817104697E-003
3.540000021457672E-001	2.984994091093540E-003
3.549999892711639E-001	2.970673842355609E-003
3.560000061988831E-001	2.956500509753823E-003
3.569999933242798E-001	2.942471997812390E-003
3.580000102519989E-001	2.928585978224874E-003
3.589999973773956E-001	2.914840355515480E-003
3.599999845027924E-001	2.901232568547130E-003
3.610000014305115E-001	2.887760987505317E-003
3.619999885559082E-001	2.874423051252961E-003
3.630000054836273E-001	2.861217129975557E-003
3.639999926090240E-001	2.848140895366669E-003
3.650000095367432E-001	2.835192484781146E-003
3.659999966621399E-001	2.822369802743196E-003
3.669999837875366E-001	2.809671219438314E-003
3.680000007152557E-001	2.797094639390707E-003
3.689999878406525E-001	2.784638199955225E-003
3.700000047683716E-001	2.772300271317363E-003
3.709999918937683E-001	2.760078990831971E-003
3.720000088214874E-001	2.747972495853901E-003
3.729999959468842E-001	2.735979389399290E-003
3.740000128746033E-001	2.724097808822989E-003
3.750000000000000E-001	2.712325891479850E-003
3.759999871253967E-001	2.700662473216653E-003
3.770000040531158E-001	2.689105691388249E-003
3.779999911785126E-001	2.677654149010777E-003
3.790000081062317E-001	2.666306216269732E-003
3.799999952316284E-001	2.655060263350606E-003
3.810000121593475E-001	2.643915126100183E-003
3.819999992847443E-001	2.632869174703956E-003
3.829999864101410E-001	2.621921012178063E-003
3.840000033378601E-001	2.611069474369287E-003
3.849999904632568E-001	2.600312698632479E-003
3.860000073909760E-001	2.589649753645062E-003
3.869999945163727E-001	2.579079475253820E-003
3.880000114440918E-001	2.568600000813603E-003
3.889999985694885E-001	2.558210631832480E-003
3.899999856948853E-001	2.547909738495946E-003
3.910000026226044E-001	2.537696156650782E-003
3.919999897480011E-001	2.527568954974413E-003
3.930000066757202E-001	2.517526736482978E-003
3.939999938011169E-001	2.507568569853902E-003
3.950000107288361E-001	2.497693058103323E-003
3.959999978542328E-001	2.487899037078023E-003
3.969999849796295E-001	2.478185808286071E-003
3.980000019073486E-001	2.468551741912961E-003
3.989999890327454E-001	2.458996372297406E-003
4.000000059604645E-001	2.449518302455544E-003
4.009999930858612E-001	2.440116601064801E-003
4.020000100135803E-001	2.430790103971958E-003
4.029999971389771E-001	2.421538112685084E-003
4.039999842643738E-001	2.412359695881605E-003
4.050000011920929E-001	2.403253456577659E-003
4.059999883174896E-001	2.394218929111958E-003
4.070000052452087E-001	2.385255182161927E-003
4.079999923706055E-001	2.376361051574349E-003
4.090000092983246E-001	2.367535606026649E-003
4.099999964237213E-001	2.358778379857540E-003
4.110000133514404E-001	2.350087976083159E-003
4.120000004768372E-001	2.341464161872864E-003
4.129999876022339E-001	2.332905773073435E-003
4.140000045299530E-001	2.324411878362298E-003
4.149999916553497E-001	2.315982012078166E-003
4.160000085830688E-001	2.307615010067821E-003
4.169999957084656E-001	2.299310639500618E-003
4.180000126361847E-001	2.291067503392696E-003
4.189999997615814E-001	2.282885368913412E-003
4.199999868869781E-001	2.274763304740191E-003
4.210000038146973E-001	2.266700379550457E-003
4.219999909400940E-001	2.258696360513568E-003
4.230000078678131E-001	2.250750083476305E-003
4.239999949932098E-001	2.242861315608025E-003
4.250000119209290E-001	2.235028892755508E-003
4.259999990463257E-001	2.227252582088113E-003
4.269999861717224E-001	2.219531452283263E-003
4.280000030994415E-001	2.211865037679672E-003
4.289999902248383E-001	2.204252639785409E-003
4.300000071525574E-001	2.196693560108542E-003
4.309999942779541E-001	2.189187332987785E-003
4.320000112056732E-001	2.181733259931207E-003
4.329999983310699E-001	2.174330875277519E-003
4.339999854564667E-001	2.166979247704148E-003
4.350000023841858E-001	2.159678377211094E-003
4.359999895095825E-001	2.152427099645138E-003
4.370000064373016E-001	2.145225415006280E-003
4.379999935626984E-001	2.138072159141302E-003
4.390000104904175E-001	2.130967332050204E-003
4.399999976158142E-001	2.123910235241055E-003
4.409999847412109E-001	2.116900403052568E-003
4.420000016689301E-001	2.109936904162169E-003
4.429999887943268E-001	2.103019971400499E-003
4.440000057220459E-001	2.096148440614343E-003
4.449999928474426E-001	2.089322078973055E-003
4.460000097751617E-001	2.082540653645992E-003
4.469999969005585E-001	2.075803233310580E-003
4.480000138282776E-001	2.069109585136175E-003
4.490000009536743E-001	2.062459243461490E-003
4.499999880790710E-001	2.055851742625237E-003
4.510000050067902E-001	2.049286849796772E-003
4.519999921321869E-001	2.042763633653522E-003
4.530000090599060E-001	2.036282094195485E-003
4.539999961853027E-001	2.029841532930732E-003
4.550000131130219E-001	2.023441717028618E-003
4.560000002384186E-001	2.017081947997212E-003
4.569999873638153E-001	2.010762225836515E-003
4.580000042915344E-001	2.004481852054596E-003
4.589999914169312E-001	1.998240593820810E-003
4.600000083446503E-001	1.992037985473871E-003
4.609999954700470E-001	1.985873561352491E-003
4.620000123977661E-001	1.979747088626027E-003
4.629999995231628E-001	1.973657868802547E-003
4.639999866485596E-001	1.967606134712696E-003
4.650000035762787E-001	1.961590955033898E-003
4.659999907016754E-001	1.955612329766154E-003
4.670000076293945E-001	1.949669560417533E-003
4.679999947547913E-001	1.943762646988034E-003
4.690000116825104E-001	1.937891007401049E-003
4.699999988079071E-001	1.932054408825934E-003
4.709999859333038E-001	1.926252502016723E-003
4.720000028610229E-001	1.920485054142773E-003
4.729999899864197E-001	1.914751483127475E-003
4.740000069141388E-001	1.909051672555506E-003
4.749999940395355E-001	1.903385156765580E-003
4.760000109672546E-001	1.897751819342375E-003
4.769999980926514E-001	1.892151194624603E-003
4.779999852180481E-001	1.886582933366299E-003
4.790000021457672E-001	1.881046919152141E-003
4.799999892711639E-001	1.875542802736163E-003
4.810000061988831E-001	1.870070118457079E-003
4.819999933242798E-001	1.864628866314888E-003
4.830000102519989E-001	1.859218464232981E-003
4.839999973773956E-001	1.853838795796037E-003
4.850000143051147E-001	1.848489511758089E-003
4.860000014305115E-001	1.843170495703816E-003
4.869999885559082E-001	1.837881281971931E-003
4.880000054836273E-001	1.832621637731791E-003
4.889999926090240E-001	1.827391446568072E-003
4.900000095367432E-001	1.822190242819488E-003
4.909999966621399E-001	1.817017910070717E-003
4.920000135898590E-001	1.811874099075794E-003
4.930000007152557E-001	1.806758577004075E-003
4.939999878406525E-001	1.801671227440238E-003
4.950000047683716E-001	1.796611701138318E-003
4.959999918937683E-001	1.791579648852348E-003
4.970000088214874E-001	1.786575070582330E-003
4.979999959468842E-001	1.781597500666976E-003
4.990000128746033E-001	1.776646822690964E-003
